"Date","JNK.Open","JNK.High","JNK.Low","JNK.Close","JNK.Volume","JNK.Adjusted"
2014-12-01,46.301,46.301,45.89,39.09,15499900,33.272114
2014-12-02,45.937,46.078,45.902,39.209999,8862800,33.374256
2014-12-03,46.066,46.113,45.984,39.209999,6392300,33.374256
2014-12-04,46.043,46.066,45.949,39.169998,6592500,33.340191
2014-12-05,46.031,46.031,45.89,39.130001,3991100,33.30616
2014-12-08,45.819,45.937,45.631,38.889999,4404000,33.101887
2014-12-09,45.314,45.596,45.303,38.779999,12773700,33.008247
2014-12-10,45.455,45.455,44.891,38.32,11987700,32.616722
2014-12-11,45.044,45.103,44.492,38.080002,12860800,32.412449
2014-12-12,44.351,44.586,44.186,37.630001,11515900,32.0294
2014-12-15,44.339,44.421,43.822,37.740002,17859000,32.123039
2014-12-16,43.857,44.41,43.775,37.459999,15827900,31.884708
2014-12-17,44.175,45.032,44.116,38.169998,15698300,32.489052
2014-12-18,45.209,45.725,44.844,38.439999,12495000,32.718845
2014-12-19,45.373,45.69,45.291,38.889999,10049600,33.101887
2014-12-22,45.725,45.725,45.432,38.84,7871700,33.059311
2014-12-23,45.702,45.796,45.561,38.959999,7454000,33.161461
2014-12-24,45.761,45.937,45.702,39.07,2334300,33.255093
2014-12-26,45.937,46.019,45.714,38.950001,1748000,33.152954
2014-12-29,45.38,45.45,45.251,38.810001,5266000,33.191433
2014-12-30,45.286,45.415,45.216,38.779999,4142800,33.165783
2014-12-31,45.286,45.345,45.122,38.610001,3875200,33.02039
2015-01-02,45.274,45.31,45.111,38.68,3737600,33.080254
2015-01-05,45.005,45.052,44.842,38.41,14962300,32.849342
2015-01-06,44.783,44.924,44.666,38.23,10624100,32.695404
2015-01-07,44.982,45.064,44.865,38.439999,8892700,32.875008
2015-01-08,45.193,45.333,44.947,38.700001,7737300,33.097355
2015-01-09,45.356,45.555,45.181,38.91,10936500,33.276958
2015-01-12,45.52,45.52,45.298,38.869999,8890300,33.242737
2015-01-13,45.403,45.59,45.216,38.830002,7801200,33.208542
2015-01-14,45.146,45.321,45.087,38.740002,6897200,33.131573
2015-01-15,45.321,45.368,45.029,38.52,8135700,32.94342
2015-01-16,45.052,45.251,45.041,38.630001,8833700,33.037498
2015-01-20,45.193,45.274,45.064,38.630001,6783400,33.037498
2015-01-21,45.193,45.356,45.076,38.779999,5586100,33.165783
2015-01-22,45.426,45.438,45.286,38.830002,6675800,33.208542
2015-01-23,45.438,45.508,45.345,38.84,7140600,33.217091
2015-01-26,45.485,45.684,45.391,39.07,10771400,33.413792
2015-01-27,45.438,45.66,45.403,39.02,9731300,33.371037
2015-01-28,45.649,45.66,45.391,38.869999,7779200,33.242737
2015-01-29,45.462,45.684,45.45,39.02,6238000,33.371037
2015-01-30,45.567,45.602,45.485,38.939999,5317600,33.302608
2015-02-02,45.143,45.271,45.062,38.84,3410300,33.373928
2015-02-03,45.225,45.492,45.213,39.029999,7806100,33.537197
2015-02-04,45.399,45.422,45.283,38.919998,5128300,33.442677
2015-02-05,45.341,45.585,45.341,39.150002,10647800,33.640297
2015-02-06,45.632,45.678,45.585,39.23,8427200,33.709042
2015-02-09,45.667,45.725,45.597,39.189999,4386900,33.674675
2015-02-10,45.69,45.76,45.644,39.299999,7315400,33.769192
2015-02-11,45.713,45.76,45.644,39.310001,3974700,33.777786
2015-02-12,45.76,45.772,45.702,39.330002,5597600,33.794971
2015-02-13,45.806,45.888,45.737,39.43,4942300,33.880898
2015-02-17,45.911,45.946,45.841,39.41,11303900,33.863716
2015-02-18,45.853,46.004,45.83,39.509998,6224600,33.949642
2015-02-19,45.946,45.981,45.888,39.470001,2830200,33.915272
2015-02-20,45.958,46.028,45.865,39.549999,4000500,33.984013
2015-02-23,45.981,46.086,45.946,39.59,1656100,34.018391
2015-02-24,46.063,46.179,46.051,39.66,3331500,34.078522
2015-02-25,46.121,46.214,46.121,39.68,15611200,34.095711
2015-02-26,46.214,46.307,46.202,39.73,4849300,34.13868
2015-02-27,46.237,46.307,46.225,39.779999,3857700,34.181641
2015-03-02,45.925,45.925,45.797,39.580002,4304000,34.17215
2015-03-03,45.832,45.867,45.705,39.459999,11658200,34.06855
2015-03-04,45.693,45.693,45.612,39.400002,6354500,34.016747
2015-03-05,45.716,45.716,45.624,39.439999,6570900,34.051281
2015-03-06,45.612,45.624,45.415,39.220001,12811000,33.861351
2015-03-09,45.485,45.519,45.392,39.189999,9477500,33.835438
2015-03-10,45.288,45.369,45.172,39.099998,13406300,33.757725
2015-03-11,45.369,45.438,45.265,39.16,8208400,33.809528
2015-03-12,45.427,45.473,45.392,39.25,4878500,33.887238
2015-03-13,45.357,45.392,45.183,39.07,6147200,33.731831
2015-03-16,45.265,45.288,45.16,39,6605100,33.671383
2015-03-17,45.126,45.126,44.905,38.810001,11396900,33.507359
2015-03-18,44.94,45.346,44.859,39.150002,11477200,33.800907
2015-03-19,45.299,45.369,44.975,38.849998,9765200,33.541885
2015-03-20,45.149,45.334,45.114,39.130001,7455500,33.783638
2015-03-23,45.334,45.404,45.311,39.189999,6297700,33.835438
2015-03-24,45.427,45.473,45.369,39.220001,6770200,33.861351
2015-03-25,45.427,45.473,45.311,39.139999,7073100,33.792263
2015-03-26,45.322,45.404,45.253,39.150002,8317400,33.800907
2015-03-27,45.38,45.415,45.311,39.139999,3321400,33.792263
2015-03-30,45.369,45.508,45.369,39.23,5124300,33.869968
2015-03-31,45.415,45.496,45.369,39.220001,5745900,33.861351
2015-04-01,45.058,45.116,44.954,39.130001,8228000,33.94722
2015-04-02,45.069,45.127,45.058,39.150002,6742800,33.964584
2015-04-06,45.15,45.277,45.069,39.240002,6557600,34.04266
2015-04-07,45.277,45.415,45.231,39.360001,4918200,34.146755
2015-04-08,45.415,45.427,45.3,39.380001,4177600,34.164108
2015-04-09,45.45,45.473,45.323,39.360001,5757400,34.146755
2015-04-10,45.404,45.438,45.358,39.400002,2774800,34.181465
2015-04-13,45.415,45.496,45.392,39.419998,5148500,34.198811
2015-04-14,45.427,45.507,45.358,39.470001,4991800,34.242184
2015-04-15,45.577,45.657,45.531,39.57,5906100,34.328941
2015-04-16,45.542,45.588,45.507,39.529999,4143000,34.294243
2015-04-17,45.496,45.507,45.427,39.41,5966900,34.190125
2015-04-20,45.531,45.611,45.519,39.529999,3711600,34.294243
2015-04-21,45.669,45.669,45.588,39.549999,5346900,34.311604
2015-04-22,45.634,45.646,45.577,39.540001,3157500,34.302921
2015-04-23,45.565,45.634,45.531,39.529999,3543100,34.294243
2015-04-24,45.588,45.634,45.577,39.580002,5582900,34.337627
2015-04-27,45.646,45.703,45.6,39.610001,6307000,34.363647
2015-04-28,45.634,45.634,45.565,39.580002,6853500,34.337627
2015-04-29,45.484,45.565,45.45,39.490002,8298500,34.259541
2015-04-30,45.519,45.519,45.392,39.439999,10918200,34.21616
2015-05-01,45.096,45.153,45.061,39.34,3614600,34.292873
2015-05-04,45.187,45.199,45.118,39.369999,5184500,34.319035
2015-05-05,45.164,45.176,45.027,39.34,14949800,34.292873
2015-05-06,45.118,45.141,44.958,39.220001,8670000,34.188282
2015-05-07,44.946,45.061,44.935,39.189999,6900800,34.162125
2015-05-08,45.164,45.291,45.118,39.439999,13859600,34.380043
2015-05-11,45.256,45.256,45.027,39.27,9724600,34.231857
2015-05-12,44.946,45.096,44.912,39.259998,11593600,34.223125
2015-05-13,45.061,45.13,44.935,39.200001,12715100,34.17083
2015-05-14,45.13,45.233,45.084,39.41,10253800,34.353893
2015-05-15,45.245,45.268,45.13,39.450001,7608200,34.388771
2015-05-18,45.176,45.21,45.13,39.369999,3749200,34.319035
2015-05-19,45.107,45.153,45.061,39.290001,6337600,34.249279
2015-05-20,45.096,45.118,45.027,39.290001,5567000,34.249279
2015-05-21,45.096,45.153,45.038,39.330002,7090800,34.284161
2015-05-22,45.084,45.199,45.084,39.380001,4584800,34.327751
2015-05-26,45.153,45.153,45.096,39.32,6192500,34.275444
