"Date","TFI.Open","TFI.High","TFI.Low","TFI.Close","TFI.Volume","TFI.Adjusted"
2015-02-04,25.827,25.891,25.796,24.5,205100,46.386642
2015-02-05,25.849,25.859,25.806,24.469999,170000,46.32983
2015-02-06,25.806,25.806,25.669,24.309999,234300,46.026897
2015-02-09,25.701,25.701,25.648,24.290001,167900,45.98904
2015-02-10,25.648,25.68,25.553,24.200001,160200,45.81863
2015-02-11,25.574,25.574,25.521,24.17,191600,45.761829
2015-02-12,25.532,25.542,25.489,24.139999,180700,45.705036
2015-02-13,25.468,25.511,25.468,24.120001,179700,45.667175
2015-02-17,25.5,25.5,25.426,24.110001,323300,45.648235
2015-02-18,25.489,25.521,25.437,24.15,166600,45.723965
2015-02-19,25.479,25.5,25.437,24.08,223700,45.591431
2015-02-20,25.511,25.511,25.437,24.08,226800,45.591431
2015-02-23,25.511,25.542,25.479,24.16,188900,45.742897
2015-02-24,25.532,25.585,25.489,24.209999,184700,45.837563
2015-02-25,25.574,25.585,25.511,24.219999,196800,45.856499
2015-02-26,25.542,25.574,25.521,24.16,131600,45.742897
2015-02-27,25.585,25.606,25.553,24.24,192200,45.89436
2015-03-02,25.5,25.5,25.331,24.049999,208300,45.628746
2015-03-03,25.363,25.384,25.321,24.030001,136500,45.590801
2015-03-04,25.342,25.384,25.331,24.030001,200500,45.590801
2015-03-05,25.374,25.374,25.31,24.02,71100,45.571838
2015-03-06,25.279,25.289,25.152,23.870001,214900,45.287251
2015-03-09,25.184,25.258,25.184,23.940001,171700,45.420059
2015-03-10,25.237,25.279,25.226,23.93,222800,45.401089
2015-03-11,25.279,25.279,25.205,23.92,95100,45.382118
2015-03-12,25.3,25.31,25.268,23.969999,86900,45.476967
2015-03-13,25.258,25.331,25.258,24.01,95300,45.552868
2015-03-16,25.331,25.353,25.31,24.040001,96800,45.609768
2015-03-17,25.342,25.374,25.3,24.030001,267400,45.590801
2015-03-18,25.384,25.49,25.342,24.17,239500,45.856419
2015-03-19,25.458,25.5,25.458,24.17,131900,45.856419
2015-03-20,25.511,25.553,25.5,24.200001,139300,45.913338
2015-03-23,25.542,25.563,25.542,24.24,119000,45.989231
2015-03-24,25.553,25.584,25.511,24.25,188300,46.008202
2015-03-25,25.542,25.584,25.5,24.219999,102800,45.951283
2015-03-26,25.511,25.532,25.479,24.190001,170100,45.89436
2015-03-27,25.49,25.542,25.458,24.23,166400,45.970253
2015-03-30,25.574,25.606,25.49,24.209999,85000,45.932312
2015-03-31,25.49,25.563,25.49,24.219999,168900,45.951283
2015-04-01,25.462,25.483,25.441,24.18,253200,45.962685
2015-04-02,25.431,25.483,25.378,24.139999,151400,45.88665
2015-04-06,25.462,25.483,25.431,24.18,166600,45.962685
2015-04-07,25.462,25.462,25.399,24.15,189900,45.905666
2015-04-08,25.431,25.441,25.399,24.139999,98500,45.88665
2015-04-09,25.41,25.441,25.368,24.120001,126100,45.84864
2015-04-10,25.42,25.441,25.368,24.139999,175100,45.88665
2015-04-13,25.431,25.431,25.389,24.139999,116300,45.88665
2015-04-14,25.431,25.462,25.41,24.17,104100,45.943687
2015-04-15,25.42,25.462,25.42,24.17,129800,45.943687
2015-04-16,25.441,25.452,25.389,24.17,145800,45.943687
2015-04-17,25.441,25.473,25.399,24.190001,420400,45.981678
2015-04-20,25.452,25.462,25.41,24.18,203000,45.962685
2015-04-21,25.462,25.462,25.389,24.15,150200,45.905666
2015-04-22,25.389,25.42,25.325,24.07,147100,45.75359
2015-04-23,25.346,25.357,25.315,24.08,128200,45.772594
2015-04-24,25.357,25.41,25.336,24.110001,139000,45.829628
2015-04-27,25.389,25.389,25.315,24.08,281500,45.772594
2015-04-28,25.336,25.346,25.283,24.049999,136400,45.71558
2015-04-29,25.273,25.304,25.22,24.030001,169800,45.677555
2015-04-30,25.231,25.273,25.199,24.02,216600,45.658543
2015-05-01,25.097,25.15,25.024,23.85,372600,45.424286
2015-05-04,25.087,25.087,25.024,23.85,225400,45.424286
2015-05-05,25.055,25.066,25.003,23.860001,163100,45.443329
2015-05-06,25.034,25.045,24.94,23.76,355700,45.252872
2015-05-07,24.95,24.992,24.95,23.799999,128600,45.329056
2015-05-08,25.024,25.055,25.013,23.83,154900,45.386189
2015-05-11,24.992,25.013,24.919,23.76,280700,45.252872
2015-05-12,24.961,24.971,24.919,23.76,193400,45.252872
2015-05-13,24.961,24.992,24.919,23.76,168500,45.252872
2015-05-14,24.95,24.992,24.95,23.77,307400,45.271923
2015-05-15,24.971,24.992,24.95,23.790001,315100,45.31002
2015-05-18,24.95,24.982,24.866,23.690001,245000,45.119553
2015-05-19,24.877,24.898,24.814,23.67,214000,45.08147
2015-05-20,24.866,24.908,24.845,23.67,127600,45.08147
2015-05-21,24.866,24.919,24.856,23.709999,114200,45.157639
2015-05-22,24.866,24.887,24.845,23.67,105400,45.08147
2015-05-26,24.887,24.961,24.866,23.719999,341500,45.176685
2015-05-27,24.866,24.94,24.866,23.719999,137800,45.176685
2015-05-28,24.929,24.971,24.919,23.780001,185400,45.290977
2015-05-29,24.971,25.034,24.971,23.790001,163600,45.31002
2015-06-01,24.892,24.923,24.86,23.73,210100,45.283291
2015-06-02,24.86,24.86,24.776,23.65,232900,45.130634
2015-06-03,24.787,24.787,24.724,23.59,316000,45.01614
2015-06-04,24.745,24.808,24.734,23.620001,227500,45.073387
2015-06-05,24.703,24.703,24.672,23.549999,221000,44.9398
2015-06-08,24.703,24.724,24.682,23.57,382800,44.97797
2015-06-09,24.682,24.745,24.661,23.57,317000,44.97797
2015-06-10,24.713,24.724,24.672,23.57,199300,44.97797
2015-06-11,24.734,24.787,24.724,23.620001,165800,45.073387
2015-06-12,24.745,24.818,24.745,23.66,93300,45.149715
2015-06-15,24.818,24.871,24.808,23.67,167500,45.168793
2015-06-16,24.85,24.902,24.839,23.74,132600,45.302376
2015-06-17,24.881,24.892,24.818,23.719999,99400,45.264214
2015-06-18,24.881,24.902,24.839,23.73,126800,45.283291
2015-06-19,24.913,24.934,24.881,23.790001,133700,45.397789
2015-06-22,24.871,24.902,24.797,23.75,280000,45.321461
2015-06-23,24.881,24.881,24.808,23.719999,125800,45.264214
2015-06-24,24.839,24.881,24.829,23.719999,102300,45.264214
2015-06-25,24.85,24.871,24.755,23.709999,128800,45.245136
2015-06-26,24.829,24.839,24.776,23.67,123300,45.168793
2015-06-29,24.913,24.934,24.839,23.790001,214300,45.397789
2015-06-30,24.892,24.902,24.797,23.719999,144600,45.264214
2015-07-01,24.726,24.778,24.716,23.65,227900,45.222157
2015-07-02,24.716,24.778,24.716,23.65,144900,45.222157
2015-07-06,24.758,24.81,24.758,23.709999,142400,45.336868
2015-07-07,24.841,24.883,24.82,23.73,272200,45.375103
2015-07-08,24.873,24.935,24.841,23.809999,136100,45.528091
2015-07-09,24.852,24.988,24.852,23.780001,179000,45.470726
2015-07-10,24.883,24.883,24.779,23.719999,235200,45.355995
2015-07-13,24.789,24.81,24.726,23.690001,236800,45.298634
2015-07-14,24.789,24.841,24.789,23.74,131200,45.394238
2015-07-15,24.831,24.841,24.779,23.74,114800,45.394238
2015-07-16,24.82,24.852,24.81,23.75,129900,45.413364
2015-07-17,24.852,24.894,24.831,23.799999,130300,45.508976
2015-07-20,24.852,24.925,24.841,23.799999,132700,45.508976
2015-07-21,24.873,24.946,24.873,23.809999,96800,45.528091
2015-07-22,24.894,24.988,24.894,23.860001,157500,45.623699
2015-07-23,24.988,25.019,24.873,23.889999,146300,45.681046
2015-07-24,24.967,25.03,24.956,23.91,124800,45.719307
2015-07-27,25.03,25.103,25.019,23.950001,236700,45.795788
2015-07-28,25.103,25.103,25.03,23.93,134100,45.757549
2015-07-29,25.061,25.082,24.998,23.9,151100,45.700188
2015-07-30,25.071,25.071,24.988,23.93,212400,45.757549
2015-07-31,25.05,25.071,25.009,23.959999,220600,45.814907
2015-08-03,24.992,25.002,24.971,23.93,573400,45.845554
2015-08-04,24.981,24.992,24.898,23.860001,203800,45.711464
2015-08-05,24.919,24.961,24.877,23.84,95900,45.673138
2015-08-06,24.94,24.95,24.856,23.879999,210600,45.749767
2015-08-07,24.94,24.95,24.888,23.870001,168000,45.730618
2015-08-10,24.94,24.95,24.888,23.84,123200,45.673138
2015-08-11,24.929,25.023,24.929,23.950001,217400,45.883881
2015-08-12,25.002,25.002,24.95,23.9,115700,45.78809
2015-08-13,24.961,24.992,24.961,23.93,218200,45.845554
2015-08-14,24.992,25.023,24.961,23.959999,821100,45.90303
2015-08-17,24.992,25.034,24.992,23.959999,158800,45.90303
2015-08-18,25.002,25.013,24.961,23.91,108700,45.807243
2015-08-19,24.961,25.013,24.95,23.959999,287700,45.90303
2015-08-20,24.992,25.034,24.961,23.950001,397700,45.883881
2015-08-21,25.013,25.086,25.013,24.01,488800,45.998825
2015-08-24,25.075,25.169,25.055,24.030001,247000,46.037155
2015-08-25,25.107,25.107,24.981,23.93,330700,45.845554
2015-08-26,25.013,25.013,24.95,23.9,165700,45.78809
2015-08-27,24.971,25.002,24.898,23.889999,275800,45.768932
2015-08-28,25.013,25.013,24.898,23.889999,177100,45.768932
2015-08-31,24.971,25.002,24.908,23.879999,295700,45.749767
2015-09-01,24.985,24.985,24.819,23.879999,308000,45.838081
