"Date","VYM.Open","VYM.High","VYM.Low","VYM.Close","VYM.Volume","VYM.Adjusted"
2013-04-03,62.729,62.74,61.989,54.549999,712800,47.898357
2013-04-04,62.16,62.501,62.148,54.860001,604000,48.170563
2013-04-05,61.841,62.273,61.738,54.650002,534100,47.986168
2013-04-08,62.308,62.57,62.023,54.939999,1002500,48.240807
2013-04-09,62.695,63.036,62.49,55.150002,542200,48.425201
2013-04-10,63.059,63.583,63.002,55.779999,1054500,48.978378
2013-04-11,63.492,63.845,63.401,55.939999,551400,49.11887
2013-04-12,63.355,63.674,63.31,55.869999,569700,49.057411
2013-04-15,63.241,63.298,62.308,54.709999,707300,48.038857
2013-04-16,62.729,63.059,62.581,55.349998,1755600,48.600807
2013-04-17,62.763,62.763,62.068,54.759998,572000,48.082756
2013-04-18,62.376,62.57,62.034,54.619999,371000,47.959824
2013-04-19,62.433,62.9,62.365,55.18,401400,48.451546
2013-04-22,62.979,63.264,62.638,55.450001,494400,48.688625
2013-04-23,63.378,63.731,63.025,55.950001,552500,49.127655
2013-04-24,63.754,63.822,63.492,55.880001,551700,49.066181
2013-04-25,63.856,64.073,63.674,56.060001,1228900,49.224236
2013-04-26,63.731,63.97,63.617,56.07,299700,49.233017
2013-04-29,63.993,64.346,63.856,56.400002,555600,49.522774
2013-04-30,64.175,64.301,63.913,56.459999,590900,49.575466
2013-05-01,64.118,64.164,63.606,55.889999,713600,49.07497
2013-05-02,63.822,64.084,63.743,56.259998,548400,49.399849
2013-05-03,64.574,64.745,64.506,56.669998,548100,49.759853
2013-05-06,64.54,64.574,64.38,56.59,586700,49.689606
2013-05-07,64.608,64.859,64.528,56.950001,619200,50.005711
2013-05-08,64.813,64.995,64.745,57.07,618300,50.111076
2013-05-09,64.995,65.018,64.574,56.82,679300,49.891563
2013-05-10,64.802,64.87,64.494,56.959999,515100,50.0145
2013-05-13,64.779,64.938,64.574,56.98,438900,50.032059
2013-05-14,64.995,65.599,64.961,57.599998,1037300,50.57645
2013-05-15,65.542,66.271,65.508,58.02,576000,50.945244
2013-05-16,66.054,66.259,65.849,57.849998,1389800,50.795975
2013-05-17,66.111,66.51,66.009,58.380001,521800,51.261345
2013-05-20,66.419,66.647,66.316,58.32,624600,51.208656
2013-05-21,66.499,66.692,66.259,58.419998,505900,51.296467
2013-05-22,66.658,67.284,65.918,58.07,895800,50.989151
2013-05-23,65.485,66.111,65.417,57.919998,514300,50.85743
2013-05-24,65.69,65.952,65.508,57.91,405500,50.848648
2013-05-28,66.624,66.817,66.043,58.16,561700,51.068169
2013-05-29,65.941,65.941,65.303,57.630001,1062900,50.602798
2013-05-30,65.724,66.1,65.667,57.799999,529200,50.752068
2013-05-31,65.667,65.975,64.768,56.869999,832700,49.935463
2013-06-03,64.927,65.451,64.779,57.450001,627200,50.444752
2013-06-04,65.474,65.736,64.904,57.290001,657500,50.304253
2013-06-05,65.109,65.109,64.346,56.57,1296100,49.67205
2013-06-06,64.403,64.961,64.027,57.040001,965100,50.084747
2013-06-07,65.371,65.713,65.143,57.66,462300,50.629143
2013-06-10,65.929,65.929,65.542,57.709999,504600,50.67305
2013-06-11,65.178,65.656,65.007,57.209999,682800,50.234001
2013-06-12,65.542,65.713,64.688,56.860001,522600,49.926685
2013-06-13,64.665,65.758,64.608,57.639999,433800,50.611584
2013-06-14,65.576,65.815,65.212,57.360001,447700,50.365726
2013-06-17,65.781,66.1,65.428,57.790001,675400,50.74329
2013-06-18,65.861,66.362,65.849,58.18,679200,51.085724
2013-06-19,66.225,66.316,65.303,57.34,794600,50.34816
2013-06-20,64.733,64.904,63.549,55.889999,1723000,49.07497
2013-06-21,64.346,64.392,63.549,56.32,1065000,49.452534
2013-06-24,62.669,63.054,62.059,55.32,1174100,48.93856
2013-06-25,63.054,63.268,62.601,55.810001,560000,49.372036
2013-06-26,63.54,63.89,63.314,56.389999,791600,49.885124
2013-06-27,64.184,64.467,64.082,56.720001,866200,50.177063
2013-06-28,64.071,64.274,63.72,56.369999,666100,49.867424
2013-07-01,64.15,64.5,63.924,56.650002,731200,50.115131
2013-07-02,63.98,64.387,63.698,56.580002,720900,50.053211
2013-07-03,63.777,64.15,63.585,56.630001,453500,50.097435
2013-07-05,64.455,64.591,63.913,57.110001,640700,50.522068
2013-07-08,64.941,65.156,64.806,57.52,806700,50.884781
2013-07-09,65.393,65.563,65.213,57.93,938400,51.247486
2013-07-10,65.507,65.699,65.314,57.950001,779000,51.265171
2013-07-11,66.332,66.388,66.004,58.66,898500,51.893269
2013-07-12,66.275,66.354,66.072,58.650002,994200,51.884418
2013-07-15,66.388,66.603,66.23,58.880001,777000,52.087894
2013-07-16,66.603,66.603,66.162,58.669998,655500,51.902119
2013-07-17,66.558,66.648,66.332,58.75,632100,51.972881
2013-07-18,66.467,66.863,66.422,59.02,522600,52.211735
2013-07-19,66.569,66.795,66.467,59.09,411100,52.273659
2013-07-22,66.84,66.999,66.705,59.18,503800,52.353287
2013-07-23,67.055,67.055,66.829,59.209999,411700,52.379822
2013-07-24,67.123,67.123,66.422,58.900002,503500,52.105583
2013-07-25,66.467,66.716,66.298,58.990002,473500,52.185207
2013-07-26,66.479,66.761,66.117,59.029999,423000,52.220581
2013-07-29,66.66,66.739,66.467,58.919998,375100,52.123272
2013-07-30,66.863,66.931,66.456,58.93,465200,52.132122
2013-07-31,66.761,67.033,66.513,58.889999,588100,52.096741
2013-08-01,67.044,67.225,66.987,59.43,483700,52.57444
2013-08-02,67.033,67.225,66.852,59.470001,580200,52.609833
2013-08-05,67.123,67.146,66.92,59.290001,409600,52.450592
2013-08-06,66.987,66.987,66.637,59.060001,480600,52.247131
2013-08-07,66.558,66.705,66.388,58.950001,355100,52.149818
2013-08-08,66.908,67.01,66.501,59.080002,397600,52.264812
2013-08-09,66.705,66.852,66.32,58.900002,337900,52.105583
2013-08-12,66.332,66.558,66.196,58.810001,303000,52.025963
2013-08-13,66.592,66.66,66.173,58.830002,444800,52.043663
2013-08-14,66.479,66.546,66.06,58.549999,474600,51.795956
2013-08-15,65.552,65.642,65.145,57.700001,659700,51.04401
2013-08-16,65.145,65.201,64.749,57.439999,485100,50.813995
2013-08-19,64.873,64.998,64.546,57.119999,418000,50.530914
2013-08-20,64.636,64.975,64.568,57.259998,712500,50.654762
2013-08-21,64.534,64.749,64.127,56.810001,1396300,50.256676
2013-08-22,64.399,64.783,64.297,57.220001,409100,50.619385
2013-08-23,64.998,65.247,64.76,57.68,445900,51.026318
2013-08-26,65.247,65.247,64.715,57.290001,443000,50.681305
2013-08-27,64.184,64.433,63.867,56.540001,554000,50.017822
2013-08-28,63.89,64.297,63.822,56.689999,474000,50.15052
2013-08-29,64.003,64.433,63.992,56.73,393000,50.185905
2013-08-30,64.127,64.24,63.766,56.59,1222400,50.062054
2013-09-03,64.365,64.455,63.664,56.490002,611300,49.973587
2013-09-04,63.822,64.41,63.754,56.900002,490200,50.336292
2013-09-05,64.331,64.478,64.252,56.889999,652600,50.327446
2013-09-06,64.5,64.681,63.822,56.900002,430800,50.336292
2013-09-09,64.534,64.873,64.467,57.380001,347300,50.760933
2013-09-10,65.201,65.393,65.054,57.849998,467600,51.176704
2013-09-11,65.405,65.665,65.303,58.09,971300,51.389019
2013-09-12,65.642,65.721,65.382,57.889999,396800,51.212097
2013-09-13,65.552,65.789,65.54,58.169998,560500,51.459793
2013-09-16,66.501,66.535,66.128,58.599998,476100,51.840187
2013-09-17,66.411,66.546,66.241,58.830002,348800,52.043663
2013-09-18,66.501,67.485,66.309,59.549999,581600,52.680603
2013-09-19,67.496,67.496,67.021,59.419998,671000,52.565601
2013-09-20,67.315,67.315,66.592,58.950001,435500,52.149818
2013-09-23,65.492,65.582,65.223,58.310001,737700,51.968899
2013-09-24,65.358,65.548,65.167,58.130001,354300,51.808468
2013-09-25,65.234,65.369,64.998,57.98,325600,51.674786
2013-09-26,65.156,65.391,64.942,58.080002,493600,51.763908
2013-09-27,64.886,64.976,64.684,57.799999,469600,51.514355
2013-09-30,64.404,64.662,64.235,57.490002,557900,51.238068
2013-10-01,64.572,64.931,64.516,57.84,338300,51.550007
2013-10-02,64.516,64.797,64.28,57.740002,373200,51.46088
2013-10-03,64.639,64.639,63.989,57.290001,697200,51.059822
2013-10-04,64.348,64.651,64.191,57.580002,409900,51.318283
2013-10-07,64.101,64.46,64,57.18,658900,50.961781
2013-10-08,64.09,64.179,63.574,56.700001,635600,50.533978
2013-10-09,63.708,63.876,63.416,56.740002,538100,50.56963
2013-10-10,64.258,64.965,64.202,57.900002,629500,51.603477
2013-10-11,64.819,65.335,64.819,58.23,535900,51.897594
2013-10-14,64.965,65.559,64.875,58.43,361800,52.07584
2013-10-15,65.447,65.604,64.998,58.02,527000,51.71043
2013-10-16,65.548,65.907,65.358,58.740002,478200,52.352135
2013-10-17,65.784,66.524,65.66,59.259998,569900,52.815586
2013-10-18,66.782,66.816,66.457,59.509998,656400,53.038395
2013-10-21,66.872,66.872,66.625,59.529999,412900,53.056217
2013-10-22,67.041,67.355,66.872,59.93,459100,53.41272
2013-10-23,67.052,67.175,66.883,59.720001,536300,53.225559
2013-10-24,67.243,67.254,66.984,59.830002,282400,53.323597
2013-10-25,67.299,67.523,67.198,60.18,295600,53.635532
2013-10-28,67.545,67.804,67.422,60.360001,496400,53.795956
2013-10-29,67.938,68.118,67.781,60.709999,380800,54.107903
2013-10-30,68.264,68.264,67.545,60.380001,467900,53.813793
2013-10-31,67.714,67.983,67.478,60.220001,315900,53.671181
2013-11-01,67.691,67.893,67.377,60.41,325200,53.840527
2013-11-04,68.017,68.062,67.714,60.639999,320600,54.045506
2013-11-05,67.792,68.073,67.68,60.459999,373700,53.885078
2013-11-06,68.308,68.522,68.106,61.060001,369300,54.419838
2013-11-07,68.712,68.712,67.669,60.369999,733000,53.804871
2013-11-08,67.747,68.51,67.624,61.060001,399600,54.419838
2013-11-11,68.443,68.533,68.331,61.029999,386600,54.393097
2013-11-12,68.365,68.522,68.129,60.91,334800,54.286148
2013-11-13,68.005,68.735,67.882,61.25,363100,54.589169
2013-11-14,68.746,69.015,68.634,61.419998,396200,54.740692
2013-11-15,69.094,69.262,68.948,61.73,430100,55.016968
2013-11-18,69.464,69.464,69.049,61.639999,548000,54.936764
2013-11-19,69.083,69.273,68.926,61.560001,416000,54.865456
2013-11-20,69.184,69.307,68.611,61.310001,359100,54.642647
2013-11-21,69.004,69.285,68.869,61.700001,325100,54.990242
2013-11-22,69.285,69.509,69.038,61.919998,432700,55.186302
2013-11-25,69.655,69.655,69.273,61.82,533500,55.097183
2013-11-26,69.397,69.397,69.15,61.639999,505600,54.936764
2013-11-27,69.206,69.262,69.015,61.669998,397300,54.963493
2013-11-29,69.296,69.464,69.038,61.610001,229000,54.910027
2013-12-02,69.172,69.217,68.802,61.369999,420800,54.696121
2013-12-03,68.69,68.903,68.432,61.23,2909400,54.571346
2013-12-04,68.488,68.892,68.14,61.200001,569900,54.544613
2013-12-05,68.454,68.499,68.151,60.82,322100,54.205933
2013-12-06,68.881,69.127,68.768,61.599998,373000,54.901115
2013-12-09,69.329,69.386,69.116,61.77,327700,55.052616
2013-12-10,69.172,69.184,68.914,61.48,434800,54.794163
2013-12-11,69.094,69.094,68.196,60.82,503700,54.205933
2013-12-12,68.241,68.342,67.826,60.610001,412000,54.018768
2013-12-13,68.073,68.174,67.815,60.59,393500,54.00095
2013-12-16,68.23,68.634,68.23,60.959999,1086000,54.330715
2013-12-17,68.522,68.522,68.05,60.759998,1069200,54.152458
2013-12-18,68.331,69.329,67.714,61.790001,556000,55.070446
2013-12-19,69.161,69.228,68.858,61.639999,434500,54.936764
2013-12-20,68.053,68.42,67.986,61.400002,780300,55.199272
2013-12-23,68.598,68.653,68.342,61.490002,480400,55.280182
2013-12-24,68.453,68.72,68.453,61.77,203500,55.531902
2013-12-26,68.92,69.12,68.842,62.119999,444300,55.846561
2013-12-27,69.265,69.298,69.087,62.209999,444700,55.927467
2013-12-30,69.198,69.221,69.065,62.209999,502200,55.927467
2013-12-31,69.287,69.387,69.132,62.32,457700,56.02636
2014-01-02,69.109,69.154,68.509,61.720001,782200,55.486954
2014-01-03,68.809,68.865,68.531,61.73,509500,55.495949
2014-01-06,68.942,68.942,68.375,61.560001,550400,55.343117
2014-01-07,68.764,68.976,68.653,61.91,694100,55.657772
2014-01-08,68.82,68.82,68.442,61.73,746300,55.495949
2014-01-09,68.865,68.865,68.353,61.700001,551900,55.468971
2014-01-10,68.887,68.92,68.52,61.880001,568400,55.630791
2014-01-13,68.742,68.865,68.03,61.240002,559300,55.055435
2014-01-14,68.308,68.687,68.175,61.709999,407400,55.477962
2014-01-15,68.787,69.109,68.742,62,584500,55.738682
2014-01-16,68.887,68.987,68.742,62.02,470500,55.756657
2014-01-17,68.942,68.942,68.498,61.709999,462400,55.477962
2014-01-21,69.02,69.054,68.32,61.77,513100,55.531902
2014-01-22,68.809,68.809,68.564,61.77,452800,55.531902
2014-01-23,68.375,68.409,67.752,61.23,750800,55.046444
2014-01-24,67.797,67.886,66.885,60.130001,775200,54.057529
2014-01-27,66.907,67.074,66.44,59.919998,877600,53.868736
2014-01-28,66.807,67.107,66.762,60.27,707200,54.183392
2014-01-29,66.607,66.851,66.306,59.790001,1078600,53.751865
2014-01-30,66.862,67.096,66.562,60.16,581400,54.084496
2014-01-31,66.117,66.951,66.073,59.830002,771100,53.787827
2014-02-03,66.551,66.595,64.96,58.48,1288100,52.574162
2014-02-04,65.338,65.505,65.083,58.790001,1046100,52.852856
2014-02-05,65.261,65.427,64.905,58.68,844100,52.753963
2014-02-06,65.472,65.984,65.405,59.279999,614800,53.293369
2014-02-07,66.295,66.74,66.061,59.959999,667100,53.904701
2014-02-10,66.829,66.829,66.551,60.080002,909300,54.012581
2014-02-11,66.974,67.719,66.851,60.75,730900,54.614914
2014-02-12,67.697,67.875,67.407,60.73,500200,54.596928
2014-02-13,67.118,67.908,67.051,61.029999,535700,54.866638
2014-02-14,67.886,68.497,67.752,61.450001,601200,55.244225
2014-02-18,68.475,68.475,68.153,61.380001,486200,55.181293
2014-02-19,68.13,68.553,67.786,60.970001,535500,54.812695
2014-02-20,67.841,68.475,67.774,61.419998,350400,55.217255
2014-02-21,68.464,68.575,68.164,61.32,380000,55.127357
2014-02-24,68.331,68.931,68.297,61.57,610200,55.352104
2014-02-25,68.486,68.742,68.286,61.5,633400,55.289169
2014-02-26,68.564,68.62,68.242,61.5,445600,55.289169
2014-02-27,68.264,68.742,68.231,61.799999,403300,55.558884
2014-02-28,68.72,69.276,68.586,61.990002,550000,55.729687
2014-03-03,68.442,68.653,68.097,61.580002,787300,55.361099
2014-03-04,69.143,69.554,69.098,62.439999,416900,56.134239
2014-03-05,69.41,69.41,69.198,62.279999,372700,55.990402
2014-03-06,69.476,69.543,69.309,62.389999,445100,56.089294
2014-03-07,69.654,69.654,69.232,62.490002,559300,56.179195
2014-03-10,69.41,69.487,69.12,62.439999,468500,56.134239
2014-03-11,69.465,69.554,68.965,62.119999,325800,55.846561
2014-03-12,68.831,69.221,68.776,62.189999,471500,55.909489
2014-03-13,69.387,69.443,68.475,61.700001,511800,55.468971
2014-03-14,68.542,68.887,68.464,61.599998,461300,55.379074
2014-03-17,68.887,69.243,68.82,62.150002,752500,55.873535
2014-03-18,69.298,69.677,69.187,62.560001,391800,56.242123
2014-03-19,69.71,69.71,68.675,62.110001,494500,55.83757
2014-03-20,68.976,69.621,68.853,62.57,418900,56.251114
2014-03-21,69.899,70.199,69.51,62.540001,482000,56.224136
2014-03-24,68.832,69.02,68.401,62.119999,903200,56.206955
2014-03-25,68.976,69.197,68.799,62.560001,464700,56.605076
2014-03-26,69.473,69.473,68.832,62.290001,382800,56.360771
2014-03-27,68.887,69.042,68.699,62.34,515600,56.406017
2014-03-28,69.053,69.506,69.053,62.66,567500,56.695553
2014-03-31,69.727,69.871,69.606,63.119999,868700,57.111771
2014-04-01,69.981,70.037,69.716,63.34,322400,57.310829
2014-04-02,70.103,70.324,69.915,63.580002,334700,57.527977
2014-04-03,70.357,70.401,70.114,63.59,421400,57.537033
2014-04-04,70.6,70.633,69.628,63.07,605300,57.066525
2014-04-07,69.595,69.694,69.163,62.580002,531300,56.623173
2014-04-08,69.152,69.539,68.965,62.82,422300,56.840332
2014-04-09,69.595,69.926,69.362,63.27,430200,57.24749
2014-04-10,69.981,69.992,68.732,62.259998,515900,56.33363
2014-04-11,68.467,68.843,68.312,61.860001,609800,55.971703
2014-04-14,68.821,68.865,68.268,62.220001,384200,56.297432
2014-04-15,68.92,69.23,68.456,62.599998,536700,56.641262
2014-04-16,69.595,69.827,69.396,63.18,358200,57.166054
2014-04-17,69.816,70.147,69.738,63.349998,347400,57.319866
2014-04-21,70.081,70.224,69.948,63.52,579300,57.473694
2014-04-22,70.302,70.545,70.18,63.669998,375500,57.609413
2014-04-23,70.357,70.401,70.213,63.529999,318900,57.482742
2014-04-24,70.656,70.733,70.291,63.799999,525100,57.727036
2014-04-25,70.412,70.545,70.147,63.650002,419000,57.591312
2014-04-28,70.733,71.064,70.324,64.199997,397500,58.08897
2014-04-29,71.208,71.252,71.009,64.330002,509600,58.206589
2014-04-30,71.009,71.308,70.932,64.449997,516000,58.31517
2014-05-01,71.208,71.285,70.932,64.349998,388700,58.224686
2014-05-02,71.098,71.363,70.888,64.220001,468900,58.107071
2014-05-05,70.722,71.031,70.501,64.25,469000,58.134205
2014-05-06,70.888,70.888,70.479,63.790001,472200,57.717991
2014-05-07,70.667,71.053,70.434,64.279999,644500,58.161343
2014-05-08,70.965,71.308,70.755,64.190002,387400,58.079922
2014-05-09,70.954,70.987,70.689,64.209999,374000,58.098015
2014-05-12,71.33,71.385,71.208,64.57,589800,58.423737
2014-05-13,71.429,71.551,71.407,64.68,474000,58.523273
2014-05-14,71.484,71.495,71.186,64.5,553100,58.360409
2014-05-15,71.186,71.241,70.534,63.970001,517100,57.880856
2014-05-16,70.821,70.965,70.545,64.199997,346100,58.08897
2014-05-19,70.81,71.109,70.755,64.300003,348700,58.179443
2014-05-20,71.031,71.053,70.468,63.93,419800,57.844666
2014-05-21,70.888,71.197,70.843,64.419998,333900,58.288025
2014-05-22,71.241,71.396,71.087,64.529999,346000,58.38755
2014-05-23,71.396,71.518,71.33,64.699997,353800,58.541363
2014-05-27,71.783,71.849,71.661,64.980003,1086800,58.79472
2014-05-28,71.838,71.982,71.739,65,503600,58.812813
2014-05-29,72.015,72.192,71.849,65.32,440500,59.102348
2014-05-30,72.181,72.402,72.081,65.470001,603200,59.238079
2014-06-02,72.468,72.468,72.159,65.449997,492400,59.219975
2014-06-03,72.203,72.391,72.136,65.459999,312900,59.229023
2014-06-04,72.225,72.435,72.203,65.519997,475400,59.283318
2014-06-05,72.556,72.91,72.291,65.949997,388600,59.672379
2014-06-06,73.076,73.209,72.999,66.190002,560300,59.889534
2014-06-09,73.175,73.374,73.087,66.309998,548100,59.998116
2014-06-10,73.242,73.385,73.164,66.400002,910900,60.079563
2014-06-11,73.186,73.242,72.954,66.110001,502100,59.817154
2014-06-12,73.065,73.076,72.479,65.709999,475500,59.455231
2014-06-13,72.766,73.032,72.689,65.980003,435200,59.699532
2014-06-16,72.877,73.264,72.789,66.169998,404100,59.871449
2014-06-17,73.043,73.275,72.943,66.279999,514800,59.970978
2014-06-18,73.286,73.761,73.164,66.730003,547000,60.378139
2014-06-19,73.805,73.894,73.606,66.860001,899500,60.495773
2014-06-20,74.126,74.192,74.004,67.059998,497100,60.676731
2014-06-23,73.106,73.106,72.821,66.519997,458300,60.618404
2014-06-24,72.941,73.117,72.513,66.129997,883600,60.263004
2014-06-25,72.426,72.81,72.382,66.309998,595600,60.427029
2014-06-26,72.766,72.843,72.206,66.260002,468400,60.381466
2014-06-27,72.59,72.81,72.426,66.339996,420300,60.454376
2014-06-30,72.799,72.897,72.645,66.32,530100,60.436157
2014-07-01,72.93,73.314,72.854,66.629997,689500,60.718636
2014-07-02,73.172,73.172,72.985,66.610001,713600,60.700413
2014-07-03,73.303,73.424,73.216,66.910004,306100,60.973808
2014-07-07,73.336,73.413,73.227,66.849998,450000,60.919125
2014-07-08,73.27,73.325,72.919,66.550003,444200,60.645744
2014-07-09,73.238,73.303,72.996,66.730003,433600,60.809795
2014-07-10,72.623,73.194,72.535,66.57,531700,60.663971
2014-07-11,73.04,73.106,72.843,66.580002,327400,60.673077
2014-07-14,73.402,73.49,73.314,66.839996,375500,60.910007
2014-07-15,73.424,73.468,72.985,66.739998,431200,60.818882
2014-07-16,73.512,73.731,73.435,67.150002,418100,61.19252
2014-07-17,73.545,73.687,72.799,66.43,532000,60.536388
2014-07-18,73.106,73.545,72.963,66.970001,321200,61.028484
2014-07-21,73.303,73.38,73.007,66.809998,393500,60.882675
2014-07-22,73.523,73.622,73.435,67.019997,375300,61.074039
2014-07-23,73.644,73.775,73.512,67.139999,336200,61.183403
2014-07-24,73.731,73.797,73.578,67.150002,474700,61.19252
2014-07-25,73.567,73.622,73.314,66.93,435900,60.992031
2014-07-28,73.446,73.589,73.084,67.010002,479500,61.064945
2014-07-29,73.72,73.797,73.216,66.760002,401100,60.837116
2014-07-30,73.435,73.501,72.755,66.540001,670200,60.636635
2014-07-31,72.557,72.579,71.548,65.209999,751500,59.424625
2014-08-01,71.328,71.734,71.098,65.089996,759600,59.315266
2014-08-04,71.526,71.844,71.098,65.370003,999100,59.570438
2014-08-05,71.493,71.548,70.801,64.730003,614800,58.987217
2014-08-06,70.812,71.35,70.801,64.849998,351800,59.096565
2014-08-07,71.438,71.482,70.692,64.589996,444800,58.859634
2014-08-08,70.966,71.635,70.834,65.260002,344900,59.470196
2014-08-11,71.877,72.129,71.789,65.459999,1312600,59.652443
2014-08-12,71.8,71.954,71.592,65.43,441800,59.625111
2014-08-13,72.03,72.294,71.888,65.849998,562100,60.007835
2014-08-14,72.36,72.535,72.25,66.099998,516500,60.235672
2014-08-15,72.744,72.875,72.019,66.089996,517800,60.226563
2014-08-18,72.886,73.051,72.799,66.57,525900,60.663971
2014-08-19,73.172,73.402,73.095,66.889999,500600,60.955574
2014-08-20,73.336,73.633,73.314,67.019997,479400,61.074039
2014-08-21,73.611,73.863,73.589,67.230003,712500,61.265423
2014-08-22,73.731,73.819,73.468,67.07,526600,61.119606
2014-08-25,73.918,74.061,73.819,67.370003,500400,61.393002
2014-08-26,73.995,74.104,73.863,67.339996,545700,61.365654
2014-08-27,73.962,74.028,73.852,67.459999,365400,61.475014
2014-08-28,73.819,74.05,73.742,67.440002,381900,61.456791
2014-08-29,74.17,74.247,73.907,67.660004,274000,61.657269
2014-09-02,74.357,74.368,73.797,67.489998,534900,61.502354
2014-09-03,74.368,74.368,73.896,67.43,381000,61.447678
2014-09-04,74.094,74.302,73.698,67.339996,308200,61.365654
2014-09-05,73.907,74.291,73.731,67.690002,420100,61.684605
2014-09-08,74.225,74.236,73.83,67.440002,576200,61.456791
2014-09-09,73.973,74.072,73.446,67.080002,508700,61.128727
2014-09-10,73.655,73.918,73.369,67.339996,365000,61.365654
2014-09-11,73.633,74.072,73.556,67.5,491100,61.511452
2014-09-12,74.006,74.006,73.446,67.120003,399300,61.165176
2014-09-15,73.677,73.863,73.49,67.209999,721400,61.247189
2014-09-16,73.6,74.324,73.523,67.620003,557000,61.620827
2014-09-17,74.28,74.62,74.017,67.709999,567100,61.702827
2014-09-18,74.543,74.642,74.456,68.010002,616900,61.976212
2014-09-19,74.884,74.971,74.598,68.089996,624400,62.049114
2014-09-22,73.627,73.649,73.169,67.239998,1912200,61.699516
2014-09-23,73.093,73.267,72.842,66.849998,632700,61.341644
2014-09-24,72.886,73.289,72.668,67.209999,456900,61.671986
2014-09-25,73.125,73.125,72.134,66.199997,923600,60.745209
2014-09-26,72.275,72.82,72.112,66.669998,836200,61.176487
2014-09-29,72.123,72.602,71.981,66.519997,614400,61.038834
2014-09-30,72.581,72.777,72.221,66.410004,514200,60.937904
2014-10-01,72.254,72.254,71.338,65.610001,872000,60.203827
2014-10-02,71.447,71.687,70.859,65.580002,740200,60.1763
2014-10-03,71.927,72.188,71.6,66.160004,556100,60.708504
2014-10-06,72.352,72.45,71.785,66.120003,705200,60.671806
2014-10-07,71.807,71.894,71.066,65.230003,676400,59.855141
2014-10-08,71.164,72.373,70.815,66.349998,787200,60.882839
2014-10-09,72.221,72.33,70.957,65.150002,1011000,59.781731
2014-10-10,70.88,71.36,70.368,64.589996,922800,59.267872
2014-10-13,70.357,70.684,69.387,63.73,1086000,58.478733
2014-10-14,69.78,70.205,69.202,63.709999,1297700,58.460384
2014-10-15,68.657,69.137,67.36,63.23,2146200,58.019932
2014-10-16,67.818,69.202,67.818,63.09,1197800,57.891472
2014-10-17,69.605,69.932,69.169,63.82,1301800,58.561314
2014-10-20,69.518,70.248,69.486,64.449997,1340100,59.1394
2014-10-21,70.739,71.458,70.586,65.5,1218200,60.10289
2014-10-22,71.589,71.807,71.088,65.260002,1413600,59.882668
2014-10-23,71.872,72.166,71.578,65.849998,822200,60.424038
2014-10-24,71.916,72.384,71.709,66.389999,568800,60.919559
2014-10-27,71.992,72.526,71.905,66.309998,800800,60.846146
2014-10-28,72.526,72.995,72.395,66.980003,723600,61.460934
2014-10-29,73.115,73.289,72.482,67.010002,992200,61.488476
2014-10-30,72.842,74.03,72.7,67.349998,685800,61.800453
2014-10-31,74.27,74.27,73.779,68.050003,979000,62.442776
2014-11-03,74.161,74.542,74.139,68.190002,639700,62.571247
2014-11-04,74.172,74.39,73.845,68.089996,794000,62.479458
2014-11-05,74.695,74.706,74.281,68.529999,862600,62.883217
2014-11-06,74.727,74.891,74.346,68.709999,712800,63.048389
2014-11-07,74.891,75.076,74.738,68.870003,578500,63.195206
2014-11-10,75.076,75.283,74.924,69.019997,719000,63.33284
2014-11-11,75.261,75.294,75.087,69.050003,475900,63.360378
2014-11-12,75.011,75.294,74.935,69.040001,712600,63.351192
2014-11-13,75.261,75.654,75.054,69.129997,723900,63.433784
2014-11-14,75.36,75.49,75.24,69.209999,525300,63.507179
2014-11-17,75.305,75.61,75.229,69.349998,422400,63.635643
2014-11-18,75.643,76.046,75.61,69.660004,630400,63.920116
2014-11-19,75.861,75.904,75.469,69.57,720500,63.837509
2014-11-20,75.567,76.035,75.534,69.760002,566000,64.011879
2014-11-21,76.82,76.82,76.079,70.059998,584400,64.287148
2014-11-24,76.58,76.58,76.297,70.120003,810200,64.342209
2014-11-25,76.536,76.536,76.177,70,675100,64.232109
2014-11-26,76.362,76.591,76.297,70.269997,576900,64.479836
2014-11-28,76.569,76.624,76.264,70.110001,303600,64.333031
2014-12-01,76.177,76.286,75.686,69.669998,1083500,63.929287
2014-12-02,75.926,76.46,75.904,70.059998,518200,64.287148
2014-12-03,76.471,76.689,76.362,70.290001,652700,64.498199
2014-12-04,76.526,76.689,76.155,70.160004,830500,64.378922
2014-12-05,76.58,76.656,76.329,70.199997,596300,64.415604
2014-12-08,76.329,76.384,75.556,69.580002,773100,63.846703
2014-12-09,75.174,75.686,74.793,69.43,842000,63.709068
2014-12-10,75.534,75.534,74.302,68.300003,857400,62.672173
2014-12-11,74.815,75.512,74.553,68.559998,682900,62.910751
2014-12-12,74.259,74.52,73.409,67.400002,816700,61.846329
2014-12-15,73.812,73.997,72.624,66.889999,1176200,61.378353
2014-12-16,72.482,74.095,72.395,66.510002,832800,61.029667
2014-12-17,72.755,74.074,72.602,67.849998,906500,62.259254
2014-12-18,73.849,74.465,73.374,68.900002,1071100,63.750782
2014-12-19,74.584,74.951,74.4,69.120003,812100,63.954334
2014-12-22,74.854,75.103,74.703,69.470001,637500,64.278175
2014-12-23,75.405,75.47,75.254,69.690002,891900,64.481735
2014-12-24,75.513,75.513,75.276,69.709999,648800,64.500237
